Price,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,#,#,IBM,#,IBM,#,IBM,#,IBM,#,IBM
Date,,,,,,,,,,,
2023-09-27,,,133.9186553955078,,134.52666233259157,,132.59976319080437,,134.386346451973,,4439800
2023-09-28,,,132.431396484375,,133.08616108524802,,131.1499276031808,,132.95520816507343,,5783200
2023-09-29,,,131.234130859375,,132.945882067826,,130.588714831441,,132.8242778095775,,5704000
2023-10-02,,,131.70181274414062,,132.30980544715322,,130.8225512183322,,130.99091315844058,,3275300
2023-10-03,,,131.3183135986328,,132.48754141195235,,130.95351509178911,,131.76729308256338,,3284400
2023-10-04,,,131.95437622070312,,132.07596620342534,,130.94416171347262,,131.29959725047598,,2637600
2023-10-05,,,132.37530517578125,,132.54366713639902,,131.1312450220573,,131.7953584526732,,3223900
2023-10-06,,,132.85232543945312,,133.70352662025093,,131.05639342666584,,132.2630301184702,,3511100
2023-10-09,,,133.0113525390625,,133.1984261337199,,131.5895675286256,,133.10489647279138,,2354400
2023-10-10,,,132.92718505859375,,134.1525336417308,,132.5623865164934,,133.3855275439206,,3015800
2023-10-11,,,133.9747772216797,,134.07766982592253,,132.95521413505406,,133.3013009525989,,2511500
2023-10-12,,,132.11338806152344,,133.694172002281,,131.84211922871194,,133.30131318805726,,3921100
2023-10-13,,,129.51300048828125,,131.0657237907873,,129.3352756212193,,130.73834864817562,,4582800
2023-10-16,,,130.21453857421875,,130.74769890904616,,129.56912269037733,,130.28000789441293,,3361500
2023-10-17,,,131.25282287597656,,131.53342608721005,,127.50193152744346,,128.25958874337013,,4172800
2023-10-18,,,130.92544555664062,,131.35571336890843,,130.56064707545733,,130.95350588036246,,3330000
2023-10-19,,,129.09210205078125,,130.40164579353993,,129.01726975638354,,129.6813974486627,,5314200
2023-10-20,,,128.29702758789062,,130.27068462557648,,128.25960430665305,,129.22304684292249,,4865600
2023-10-23,,,127.56742095947266,,128.7834063245584,,127.09036693296173,,127.80126649472741,,3457500
2023-10-24,,,128.88629150390625,,129.06401638410628,,127.25873580691228,,127.90415173067112,,3698000
2023-10-25,,,128.22218322753906,,129.54107544740722,,127.52064663477496,,128.61504200675114,,6472500
2023-10-26,,,134.4705352783203,,135.07854225095045,,132.43140900386027,,133.01134138048667,,11130200
2023-10-27,,,133.31065368652344,,135.34977970342032,,132.55299651010216,,134.3395653772595,,5469200
2023-10-30,,,133.41355895996094,,135.1627189913773,,133.36678699848375,,133.93737067378837,,4204100
2023-10-31,,,135.29367065429688,,135.40591194255322,,133.37613443405908,,133.75964453266636,,6591800
2023-11-01,,,136.0045623779297,,137.04283716188584,,135.11595216727156,,135.63041521748394,,4750100
2023-11-02,,,137.51052856445312,,137.59472380762605,,135.48075095513767,,136.35066380072962,,3902700
2023-11-03,,,138.34300231933594,,138.85746531193232,,137.76307000375328,,137.92208324277442,,3510500
2023-11-06,,,139.34388732910156,,139.58708156263762,,138.29626383350057,,138.33367284142932,,4597200
2023-11-07,,,139.21292114257812,,139.63384023751405,,138.4646126000263,,139.3999947100165,,3549900
2023-11-08,,,138.46463012695312,,140.00800509467885,,138.0530596628129,,139.60579758741463,,3618600
2023-11-09,,,138.7011260986328,,139.05115240831253,,137.4335022599816,,138.63491426793874,,3412700
2023-11-10,,,140.9715118408203,,141.11340464546444,,138.9187141371729,,139.47684508166626,,3179000
2023-11-13,,,140.1011962890625,,140.4701320000007,,139.3917034268991,,140.4417534402877,,2647200
2023-11-14,,,142.28643798828125,,142.6648284235057,,140.99989029998036,,141.3782807352048,,4321900
2023-11-15,,,144.33921813964844,,144.9446514231923,,142.27695154482615,,142.27695154482615,,4632500
2023-11-16,,,144.7932891845703,,145.06763448563302,,143.9135250359241,,144.7365320697761,,3519200
2023-11-17,,,144.63246154785156,,145.20951622881856,,144.22569263298428,,145.0108519074801,,4426500
2023-11-20,,,146.0136260986328,,146.32579023258202,,144.12164527161931,,144.27299276743258,,3658500
2023-11-21,,,145.597412109375,,146.3069050369547,,145.21900722053016,,146.2501479122956,,2859500
2023-11-22,,,146.75152587890625,,147.30020215712938,,145.8339138453727,,146.15554718391596,,3044700
2023-11-24,,,146.79879760742188,,147.0069166704177,,145.6068547840843,,146.7515096305614,,1799200
2023-11-27,,,147.16773986816406,,147.70694691362786,,146.3920207777284,,146.61906368010023,,4053100
2023-11-28,,,147.243408203125,,147.33801302227167,,146.496082096674,,147.0447582914533,,2666200
2023-11-29,,,147.96237182617188,,149.0029526749801,,147.59343612287887,,147.7164050675306,,3568900
2023-11-30,,,149.99624633789062,,150.0340940400357,,148.4164439880553,,148.4732011066039,,6740600
2023-12-01,,,151.87875366210938,,151.91658692487638,,149.46647538136278,,149.85433488939407,,4871900
2023-12-04,,,152.39906311035156,,153.99777480210577,,151.6327987416389,,151.6327987416389,,5779000
2023-12-05,,,152.6734161376953,,153.6950876762396,,152.0396041936732,,152.07743746487688,,4556700
2023-12-06,,,151.62335205078125,,153.58155926102648,,151.3679305810386,,152.86259726244256,,3555900
2023-12-07,,,151.56658935546875,,152.74907740471895,,151.3300917456187,,152.3044607434274,,3665500
2023-12-08,,,153.21261596679688,,153.28828249847766,,151.35846837791334,,151.35846837791334,,4561300
2023-12-11,,,154.67889404296875,,154.81133212923268,,153.2031512432653,,153.8937202334509,,6077200
2023-12-12,,,155.81410217285156,,157.35605687788342,,154.12077108827907,,154.45187353835087,,5292300
2023-12-13,,,154.78294372558594,,156.06003653199997,,153.95048199401845,,155.4924365214453,,4989100
2023-12-14,,,154.11131286621094,,154.66944378619525,,151.50036989805383,,154.13022228288656,,6129800
2023-12-15,,,153.468017578125,,155.2275602883656,,153.28827709371672,,153.53424383434609,,11016100
2023-12-18,,,153.95050048828125,,154.50863142375263,,152.85314803453883,,153.4680360909504,,3677300
2023-12-19,,,152.83424377441406,,153.5153581823473,,152.60721526155064,,153.06128672194896,,3766600
2023-12-20,,,151.40579223632812,,153.06127571874885,,151.36794453045735,,152.5788112942543,,4865800
2023-12-21,,,152.09634399414062,,152.38014401719002,,150.91385592699208,,151.91660349838705,,2982900
2023-12-22,,,153.3828887939453,,153.63831025350288,,152.30446027374157,,152.39906509125728,,2442700
2023-12-26,,,154.39511108398438,,154.48970147025895,,153.29775867358228,,153.46803002967792,,1772400
2023-12-27,,,154.63162231445312,,154.80189368553837,,153.8937364024061,,154.32889840851894,,3234600
2023-12-28,,,154.9059600830078,,155.10462445940766,,154.57485760056505,,155.10462445940766,,2071300
2023-12-29,,,154.71676635742188,,155.3127306230831,,154.03565196694808,,154.90596159151545,,2526200
2024-01-02,,,152.7774658203125,,154.4707824648372,,151.7936420511143,,154.03563491805187,,3825000
2024-01-03,,,151.45306396484375,,152.99501845190127,,151.4341401157426,,152.30444952371803,,4086100
2024-01-04,,,152.1719970703125,,153.07068494968712,,151.51926146734232,,151.56656386829175,,3212000
2024-01-05,,,150.56385803222656,,151.87878430737425,,150.10031747046338,,151.27335093827034,,4199400
2024-01-08,,,152.43692016601562,,152.51260114392184,,149.362450807594,,150.11924615198575,,3321700
2024-01-09,,,151.4341583251953,,151.8125487447135,,150.89493682097915,,151.35847735435783,,2617200
2024-01-10,,,152.52206420898438,,152.62612375497247,,151.11254741793923,,151.6233760034535,,2967800
2024-01-11,,,153.40184020996094,,153.46805204638505,,151.6328279602803,,152.3234114959687,,3778200
2024-01-12,,,156.84523010253906,,157.01550146641154,,153.58156571628942,,154.1680752158542,,4958300
2024-01-16,,,157.9425811767578,,158.21691207214548,,156.41006674200835,,156.84522872586797,,4869600
2024-01-17,,,157.11007690429688,,158.75610528719028,,156.56140077666575,,157.78172196016695,,4288600
2024-01-18,,,157.82904052734375,,157.97094775322964,,156.12625485939233,,157.49795253628028,,3776900
2024-01-19,,,162.21844482421875,,162.31304964687698,,160.0426638151037,,161.3765138673702,,6929100
2024-01-22,,,163.4955291748047,,165.0280290656748,,163.0887457803298,,163.48607446690286,,4926000
2024-01-23,,,164.5455780029297,,164.62125896962752,,163.16442562136433,,163.56173987052654,,3983500
2024-01-24,,,164.53610229492188,,165.4158808673432,,163.56173334390408,,165.32127605407885,,9097800
2024-01-25,,,180.14495849609375,,186.26551799933145,,174.84742051834812,,174.9704038986942,,29596200
2024-01-26,,,177.29754638671875,,181.99912055478248,,176.10560349532366,,180.97744903301373,,9895900
2024-01-29,,,177.0326385498047,,179.22734315278032,,176.00151250333815,,177.3353623990431,,6107900
2024-01-30,,,177.72323608398438,,178.46110754191318,,176.68265516277012,,177.57188856967662,,4575100
2024-01-31,,,173.7406005859375,,177.5150930493467,,173.24868153550108,,176.9475074693059,,8876100
2024-02-01,,,176.80560302734375,,177.38265775865634,,172.84191530828596,,173.71222475909588,,4669400
2024-02-02,,,175.75555419921875,,177.26914464869162,,175.59473755959584,,176.99481377749217,,4055400
2024-02-05,,,173.51358032226562,,175.74611853812394,,173.36221837398068,,175.49069705472684,,4379600
2024-02-06,,,173.5041046142578,,174.7055020423557,,173.15407834687892,,173.63654269431066,,3337600
2024-02-07,,,173.8162841796875,,174.08116034131385,,172.76623424085875,,173.43787935260116,,4841200
2024-02-08,,,175.99281311035156,,176.17419228181075,,173.25307285967574,,174.34133332216265,,5161200
2024-02-09,,,177.88296508789062,,178.6848382347378,,175.50598293357442,,176.0692023176978,,5064600
2024-02-12,,,177.71112060546875,,178.01658981160168,,175.67778612344557,,177.462911398826,,4724000
2024-02-13,,,175.36277770996094,,176.38422278161147,,174.08359706849427,,175.9164561740889,,4290500
2024-02-14,,,175.2386932373047,,176.6037857788125,,173.9881352753124,,176.6037857788125,,3173400
2024-02-15,,,178.38888549804688,,178.49389372193224,,175.28638700702334,,175.28638700702334,,4714300
2024-02-16,,,179.1239471435547,,180.3744903870369,,177.5106455608878,,178.15979129594098,,4842800
2024-02-20,,,175.11456298828125,,180.20266225207192,,174.75180465802893,,179.12394273291176,,4247200
2024-02-21,,,171.54429626464844,,174.72316566013762,,170.63741501419017,,174.2744954875262,,4723700
2024-02-22,,,175.84962463378906,,176.17419021771957,,173.67308916804774,,174.16949301576193,,5078400
2024-02-23,,,177.2910919189453,,177.99751223472578,,176.19329053908453,,176.50830065824792,,3433800
2024-02-26,,,175.7732696533203,,177.68249970808722,,175.70643960959418,,177.17655490887552,,4620800
2024-02-27,,,176.47967529296875,,176.72788452227832,,174.33179148328145,,175.80190678124492,,3641400
2024-02-28,,,176.89015197753906,,176.9569674491374,,175.21957582609545,,176.25056171322424,,3216300
2024-02-29,,,176.63238525390625,,178.36979127983284,,176.3078196994804,,177.70154922908156,,6458500
2024-03-01,,,179.65850830078125,,179.83034654483873,,176.7755674322884,,177.0715102655948,,4018400
2024-03-04,,,184.2979736328125,,185.0998467545877,,179.08578377500433,,179.23851110800732,,7938300
2024-03-05,,,183.23834228515625,,185.13803133700895,,181.9209835193473,,183.2860759473546,,5653600
2024-03-06,,,187.25726318359375,,189.13785571097074,,184.20249840210516,,184.7179840414352,,6945800
2024-03-07,,,187.62001037597656,,189.71061938592936,,187.2381702336526,,188.6128180520472,,4604500
2024-03-08,,,187.05679321289062,,188.79419938280373,,185.55805534250152,,187.16180143817402,,3943100
2024-03-11,,,183.0283203125,,186.51267362028548,,182.21690634463874,,186.23582712763363,,4725100
2024-03-12,,,188.80372619628906,,190.14018117626543,,183.42923986329808,,183.72518270611204,,5880100
2024-03-13,,,187.77276611328125,,189.10923584255522,,186.4554073286815,,188.5841946834215,,3993300
2024-03-14,,,184.6511688232422,,188.77511253386942,,183.40062552846277,,188.01141763564934,,4109600
2024-03-15,,,182.39830017089844,,184.29797475190568,,182.04508270590298,,183.27654424764262,,8828200
2024-03-18,,,182.9901580810547,,184.4602588233161,,181.68234014651716,,182.9996989875316,,5410600
2024-03-19,,,184.56524658203125,,184.79435940848157,,181.6441272345619,,182.79921770596397,,5317300
2024-03-20,,,185.1571044921875,,185.17618630165865,,182.62736637564856,,184.11656322533835,,3238600
2024-03-21,,,183.19061279296875,,184.59389800918547,,181.3863910244428,,184.24069512016118,,6013600
2024-03-22,,,182.17869567871094,,184.23112635949707,,181.8636710281828,,183.28605240791273,,3988400
2024-03-25,,,180.22177124023438,,182.15965321807786,,180.18359304689312,,181.6250565474111,,3718300
2024-03-26,,,179.9449005126953,,181.37682279794222,,179.9449005126953,,180.44130431680227,,4229500
2024-03-27,,,182.1405487060547,,182.29329060513984,,180.04039857557603,,180.99501359545445,,3693300
2024-03-28,,,182.29327392578125,,183.21923700937242,,181.7014027625482,,182.27417754857555,,3742200
2024-04-01,,,181.2145538330078,,181.8159658998585,,179.96401060584097,,181.37683662308686,,2364300
2024-04-02,,,180.3076629638672,,181.1859069043864,,179.085757084339,,180.55585758849205,,2693500
2024-04-03,,,182.23597717285156,,182.66556552754014,,179.9353663520232,,180.04037457286105,,2826200
2024-04-04,,,179.4103240966797,,184.5079640946079,,178.83754933828155,,183.2860582052079,,2983900
2024-04-05,,,180.55587768554688,,181.68233094233966,,179.48671356352148,,180.03083653052772,,2014300
2024-04-08,,,181.20501708984375,,181.60595362153109,,180.33631398805375,,180.6513386700084,,2678300
2024-04-09,,,180.7181396484375,,182.57009483646632,,178.1884160562952,,181.8923118660859,,2794200
2024-04-10,,,177.5965576171875,,179.39123837154276,,177.10016833445488,,178.91393089996043,,3081700
2024-04-11,,,177.46290588378906,,178.32206804226539,,176.202821777465,,177.59655138849413,,2861700
2024-04-12,,,173.99766540527344,,176.76604284451213,,173.44398700417216,,175.64914513697371,,3547400
2024-04-15,,,173.02395629882812,,178.9712032422963,,172.67075343545142,,177.14789979386947,,3528100
2024-04-16,,,175.41049194335938,,177.28154359991302,,174.56088524530483,,177.16697990419405,,4473700
2024-04-17,,,174.7899932861328,,176.28873109841118,,173.52989463158988,,175.80188274530175,,3003000
2024-04-18,,,173.23397827148438,,175.13366728919507,,171.99297590797426,,174.07404409901767,,2886700
2024-04-19,,,173.3389892578125,,174.50362069496128,,172.37483337497596,,174.15040324843676,,3038000
2024-04-22,,,173.6444549560547,,175.00002101412468,,172.26026618082722,,174.16949609597359,,3076500
2024-04-23,,,173.92129516601562,,176.2982770020662,,170.87607123079692,,174.43678081531945,,5950200
2024-04-24,,,175.74462890625,,175.92599352221436,,173.16715673006635,,174.85682937380986,,7616600
2024-04-25,,,161.2440185546875,,164.62334914930707,,158.14151989302718,,160.56623551482818,,16702200
2024-04-26,,,159.5447998046875,,160.25120553885571,,158.20833014707307,,159.8980026717716,,8983800
2024-04-29,,,159.8311767578125,,160.5853307380262,,158.6856417119218,,159.80253947413536,,5242200
2024-04-30,,,158.656982421875,,159.1915643980574,,157.75964214774035,,158.93382888071213,,6011600
2024-05-01,,,156.9673309326172,,158.7238335299588,,156.84324089283882,,158.1701551050245,,4029900
2024-05-02,,,157.2155303955078,,157.39690955732277,,155.23947055838795,,156.8909648250323,,3829900
2024-05-03,,,158.1892547607422,,159.04840241632047,,157.43510076935652,,157.51147171571637,,3400400
2024-05-06,,,160.95762634277344,,161.01490090882916,,158.82883909551703,,158.94338822762845,,4222300
2024-05-07,,,160.73806762695312,,161.60675614857684,,160.31803472440032,,161.3299242262223,,3155300
2024-05-08,,,162.18907165527344,,162.53273361457772,,160.27984178497584,,160.38485001049293,,3522000
2024-05-09,,,160.29945373535156,,161.53348933907344,,159.9234587421998,,161.48528183515864,,4266600
2024-05-10,,,161.14785766601562,,162.03483462274335,,160.3476748188957,,161.12858643150946,,2255400
2024-05-13,,,161.54312133789062,,162.025166944514,,160.77184542512032,,161.48527821883414,,2414900
2024-05-14,,,161.35032653808594,,162.09268098564925,,160.50192145515643,,161.83237220595655,,2601000
2024-05-15,,,162.21798706054688,,162.30476645257218,,161.33102488333347,,161.90948551279934,,4468800
2024-05-16,,,162.9025115966797,,163.53881539879774,,161.76487618887475,,162.21800028636494,,3492300
2024-05-17,,,162.96035766601562,,163.03748673835048,,161.32140533378256,,162.90251453948107,,2956400
2024-05-20,,,163.81838989257812,,164.04977709761104,,162.33369578183064,,162.931427672917,,2726300
2024-05-21,,,167.24090576171875,,168.68704259735185,,163.83766491873135,,163.83766491873135,,6459800
2024-05-22,,,167.45301818847656,,168.70633980521447,,166.55640564086855,,167.1637878598654,,3294900
2024-05-23,,,164.5414581298828,,169.1594636310949,,164.31972125299214,,169.09197017981282,,3341300
2024-05-24,,,164.7535400390625,,165.83331744582796,,164.09796510234457,,165.32235030077902,,2587400
2024-05-28,,,163.56773376464844,,164.9463772647595,,162.59399213505102,,164.31972380304825,,2629500
2024-05-29,,,161.05145263671875,,162.57471863738556,,160.2416194852348,,161.9673364183398,,4206600
2024-05-30,,,159.6824493408203,,160.74294096166335,,158.33271267220275,,159.61495588749972,,3842400
2024-05-31,,,160.85862731933594,,160.9743135592503,,157.95670330732338,,159.74991358031943,,4905000
2024-06-03,,,159.34498596191406,,160.79112270385605,,157.65782642964837,,160.55973552923442,,2776100
2024-06-04,,,159.85595703125,,160.42476729979313,,157.99526810541312,,158.68941493548286,,2594200
2024-06-05,,,161.36959838867188,,161.76486462154202,,159.82704650187688,,160.434428697818,,3049400
2024-06-06,,,162.16015625,,162.39154346152486,,160.81043429327005,,161.36960902130562,,2207100
2024-06-07,,,163.90513610839844,,165.15845758374928,,162.02516125080413,,162.1408474848518,,3475500
2024-06-10,,,164.26187133789062,,164.62821600828784,,162.81573446768508,,163.46167383773977,,3440000
2024-06-11,,,163.2399444580078,,163.89551947469107,,160.82006590257453,,163.87623352982814,,2951300
2024-06-12,,,162.9314422607422,,166.27684050651553,,162.0637659081974,,165.19706287475015,,3522700
2024-06-13,,,163.04710388183594,,163.5002279361707,,162.29511390035802,,162.94105325824984,,3525700
2024-06-14,,,163.13389587402344,,163.3845543169234,,161.22498450201883,,162.24691892958944,,2777700
2024-06-17,,,163.41346740722656,,163.62556865978655,,161.4852849009466,,162.70003458399154,,3239800
2024-06-18,,,164.42576599121094,,164.61858129946188,,162.3336897394147,,163.895512860372,,3386400
2024-06-20,,,167.67474365234375,,168.02181708087926,,165.07170029375973,,167.82900177855169,,4723100
2024-06-21,,,166.26718139648438,,168.67740949174856,,165.2452323269659,,167.7229538701126,,10181500
2024-06-24,,,168.72560119628906,,172.05172771498422,,167.89648214843334,,168.7159655798815,,4864700
2024-06-25,,,166.4021453857422,,169.43902675185655,,165.26451013115863,,168.85093053714243,,4069800
2024-06-26,,,165.69834899902344,,166.47926051333815,,164.29078409222177,,165.12953872450584,,2779000
2024-06-27,,,164.71498107910156,,166.30572561366944,,164.35825734541245,,164.9752751012837,,2894000
2024-06-28,,,166.73959350585938,,167.2312895018401,,164.40649423962682,,164.71501052815327,,4193300
2024-07-01,,,168.8123779296875,,170.12354257284318,,167.15413986008284,,167.22161859560276,,3321000
2024-07-02,,,170.93338012695312,,171.11655981664813,,168.06039234520205,,168.56170919915533,,2883300
2024-07-03,,,169.41973876953125,,171.5889439223184,,168.87985006302023,,171.49254363093513,,1649000
2024-07-05,,,169.69937133789062,,169.76685008583834,,167.70369509054203,,169.4294269243653,,2086000
2024-07-08,,,171.26116943359375,,172.17705318091032,,169.68969598520326,,170.07534131256,,2503000
2024-07-09,,,170.142822265625,,171.31901478536193,,169.27514601178999,,171.2226144854165,,2512700
2024-07-10,,,171.4539794921875,,171.82033886424279,,168.18571083609174,,170.25851579114746,,3462200
2024-07-11,,,171.90711975097656,,172.99654764267402,,170.27780307747486,,171.27081595347897,,2806800
2024-07-12,,,176.26478576660156,,177.54702875447109,,172.09026934437284,,172.14811245932188,,4785600
2024-07-15,,,176.31300354003906,,178.260457174167,,176.04305918063787,,176.79504914052177,,2925700
2024-07-16,,,179.13778686523438,,179.89942716554867,,177.89411566677816,,178.03872346513427,,3374500
2024-07-17,,,180.71890258789062,,181.19131259817777,,178.42437540716816,,178.7810844636077,,4225300
2024-07-18,,,178.5689697265625,,182.66635724592433,,178.45328349231582,,179.93797743831618,,3487800
2024-07-19,,,176.66973876953125,,180.28508130915333,,175.416417080289,,179.6391418740448,,3816000
2024-07-22,,,177.53738403320312,,178.32794585810169,,176.29371288994392,,176.8143156517849,,2488500
2024-07-23,,,177.4892120361328,,178.723247708119,,176.4383413517715,,177.73987047514495,,2180200
2024-07-24,,,177.41207885742188,,178.4243776287184,,176.57330945275976,,177.5277651018448,,6962100
2024-07-25,,,185.08624267578125,,189.21255224108225,,178.64611988706753,,180.0922568294169,,9532800
2024-07-26,,,184.864501953125,,186.61915513457345,,182.8109828302105,,183.66902347639535,,4294900
2024-07-29,,,184.62347412109375,,186.34919098343983,,182.38677536295458,,186.24314035765107,,3336800
2024-07-30,,,184.17999267578125,,185.8478811912174,,182.30001761156987,,184.6041951950629,,3065000
2024-07-31,,,185.24050903320312,,187.56397268761737,,183.16771854153987,,184.14144549668376,,5558400
2024-08-01,,,182.8495635986328,,186.68664293983886,,181.52874848455528,,185.88644537754843,,4085400
2024-08-02,,,182.3289337158203,,182.46390590329128,,179.0317433840023,,182.0011462192287,,4548800
2024-08-05,,,176.72755432128906,,178.60752920638316,,175.28141753108372,,177.92303269710325,,4975000
2024-08-06,,,180.09225463867188,,182.1168375068134,,177.04572265324114,,178.0676570596648,,3632500
2024-08-07,,,180.09225463867188,,183.05200722835932,,179.99583962600846,,181.32629030426259,,3801900
2024-08-08,,,185.69361877441406,,185.95392753449374,,180.28506619998006,,180.7671118315308,,3712700
2024-08-09,,,186.18960571289062,,187.33719106456408,,183.84582071018792,,185.9270202345326,,2773700
2024-08-12,,,184.2737274169922,,186.31603246775705,,183.8069203457854,,185.9950979689495,,2290300
2024-08-13,,,185.7422637939453,,186.05346358932485,,184.0111731959669,,185.0614854899621,,2178900
2024-08-14,,,187.03570556640625,,187.78453789256,,185.4893820976139,,185.89784014084213,,1895100
2024-08-15,,,188.62091064453125,,188.91267063271934,,187.96932174664457,,188.19299797379267,,2472000
2024-08-16,,,188.45559692382812,,189.0099424249804,,187.56087711172364,,188.2610951976368,,2494400
2024-08-19,,,189.3794708251953,,190.15749248556867,,188.3972275681854,,188.5139256234063,,2361400
2024-08-20,,,190.6437530517578,,190.81881497309269,,188.4264009783746,,189.24331703919393,,1790400
2024-08-21,,,191.79135131835938,,191.90804938079788,,188.78624265479922,,190.5854169282187,,2579300
2024-08-22,,,190.57569885253906,,192.48183647500775,,190.1964153064692,,191.8302475542995,,1969500
2024-08-23,,,190.71185302734375,,191.95668184669415,,189.0488314111248,,191.3828817375243,,2322000
2024-08-26,,,192.54017639160156,,192.90002013639736,,190.5173259618174,,190.61458423652527,,2567200
2024-08-27,,,193.2695770263672,,193.92116594351302,,191.55794113235115,,192.0150283314658,,2617100
2024-08-28,,,193.0070037841797,,194.5046833163223,,192.06365488293315,,193.5321598997407,,2645200
2024-08-29,,,193.43490600585938,,195.5939092267599,,192.8222263304087,,193.8239242850257,,2989600
2024-08-30,,,196.576171875,,196.61506628403762,,193.26958320464848,,193.63914686839252,,4751000
2024-09-03,,,195.74951171875,,199.09499463955893,,194.70891938160247,,196.36220621864513,,3874700
2024-09-04,,,198.5017547607422,,198.7448856144083,,194.99094464022235,,195.24379538580442,,3142500
2024-09-05,,,197.0235137939453,,200.29119304054123,,195.43831072874983,,198.4725790150426,,3229200
2024-09-06,,,195.224365234375,,198.49204466245658,,193.86282348294827,,196.819303119538,,3304500
2024-09-09,,,197.93768310546875,,199.41592280382193,,195.89537806380278,,196.39137448680893,,3705000
2024-09-10,,,199.6785125732422,,200.17449416740178,,197.29581836013625,,198.58927626911307,,3070600
2024-09-11,,,204.12294006347656,,204.3466162950447,,197.46114869957927,,202.05146042988954,,5554300
2024-09-12,,,205.79568481445312,,206.80710265815057,,202.54746010082235,,204.22992148945278,,4615300
2024-09-13,,,208.8883056640625,,210.15258911919557,,206.3014045605486,,206.64177886493007,,4572300
2024-09-16,,,211.19320678710938,,211.91286467969243,,209.59826884095023,,209.94837789447448,,4176100
2024-09-17,,,208.2464599609375,,212.82703729526798,,207.14750366701196,,211.28072850543825,,5635200
2024-09-18,,,209.0341796875,,210.90142281436465,,207.72126717602632,,208.2464381164275,,3482800
2024-09-19,,,208.01304626464844,,212.47692547037448,,204.5897594645709,,212.01983824822506,,5279600
2024-09-20,,,211.71836853027344,,211.86425596281504,,207.86718367948865,,208.44096899803753,,9958800
2024-09-23,,,214.44142150878906,,214.55811957456592,,211.30017490887616,,212.01011287490257,,4074800
2024-09-24,,,214.89849853515625,,215.11245487196138,,212.16571013449857,,213.74119330594576,,3183900
2024-09-25,,,215.15135192871094,,215.75432653964694,,214.1107595864604,,215.09300289786898,,2537800
2024-09-26,,,217.2908935546875,,217.84523900906856,,215.2777778571857,,216.0071703985107,,2673200
2024-09-27,,,214.77207946777344,,217.99112977786646,,214.7040105414564,,216.8727337236241,,3830300
2024-09-30,,,215.0054931640625,,215.23890414195483,,213.00209716562807,,214.5873003502801,,3543400
2024-10-01,,,213.32301330566406,,215.02492925231206,,209.96779571064874,,214.56784206804997,,3548400
2024-10-02,,,213.69256591796875,,214.14965311038452,,209.8705560182923,,212.31158444879782,,3343400
2024-10-03,,,216.6004180908203,,216.70739626099723,,213.24521524731455,,213.46889147967363,,3788300
2024-10-04,,,219.79029846191406,,219.8681021182194,,217.13531361343814,,217.60212071174016,,3553800
2024-10-07,,,220.8795166015625,,221.4144074557956,,218.83722630294048,,219.18733533120854,,3458000
2024-10-08,,,222.33828735351562,,223.04824009569046,,220.8016986533363,,221.84230577871293,,3245100
2024-10-09,,,227.86224365234375,,228.4943779489043,,222.2216047648059,,222.90236820099344,,5083600
2024-10-10,,,226.61741638183594,,229.3502048767808,,225.44065648880704,,228.64026691990372,,3142000
2024-10-11,,,226.85081481933594,,227.0258767570572,,224.1277610283845,,226.8410949270576,,3469200
2024-10-14,,,228.7958526611328,,229.63222338938584,,226.7632822906849,,227.15230055936632,,2524400
2024-10-15,,,226.55906677246094,,230.84788385839448,,226.3159359128251,,229.904534935845,,3350600
2024-10-16,,,227.2495574951172,,227.45379395324744,,224.7696196782641,,225.73242325596863,,2846700
2024-10-17,,,226.48126220703125,,226.74383284992183,,224.3222589949736,,225.62543683590067,,5040100
2024-10-18,,,225.8199462890625,,226.25757888173194,,223.84572483629537,,225.54764090520018,,4715700
2024-10-21,,,225.38230895996094,,226.03389788904764,,223.9332436809433,,224.85715282769993,,2733300
2024-10-22,,,225.8685760498047,,226.5687941358083,,224.33198718549292,,225.61572528967636,,3180800
2024-10-23,,,226.35484313964844,,226.9286284393958,,223.93325429830787,,224.0791417260691,,5791000
2024-10-24,,,212.38938903808594,,215.23889037440782,,210.22066596718872,,214.7331740410874,,11193400
2024-10-25,,,208.7716064453125,,212.64224560668185,,208.49930106749937,,210.8430861346688,,8482200
2024-10-28,,,207.05996704101562,,210.30819173570066,,206.85573059132423,,209.57879916320692,,4993300
2024-10-29,,,204.64810180664062,,207.4781485985854,,204.0840512662294,,206.16525084899843,,5258400
2024-10-30,,,199.27003479003906,,205.3191314057753,,198.64762041990843,,203.724193654845,,6956600
2024-10-31,,,201.04005432128906,,202.41131598513283,,197.91824743121185,,198.5212220777387,,5925300
2024-11-01,,,202.5279998779297,,204.07430853639892,,201.7110837760436,,202.06119279678472,,3334100
2024-11-04,,,200.65103149414062,,201.99310367173797,,200.14531517993615,,201.94447453468442,,2593900
2024-11-05,,,201.86669921875,,202.40157524351108,,199.92165232280382,,200.50515748786958,,2441500
2024-11-06,,,207.73101806640625,,208.44095604081028,,204.58975658989465,,207.61430515972185,,3934400
2024-11-07,,,207.8185272216797,,208.62572342248643,,206.10687654448785,,207.7698980838905,,3675800
2024-11-08,,,207.84771728515625,,210.74583307193697,,206.9335428486373,,208.2756299864656,,3201000
2024-11-11,,,207.7018280029297,,209.49126748315788,,207.61428961958615,,208.50900935970023,,3013000
